assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
0,2,35802,0,,Paul Lambert,Aston Villa,5,2,27,46,0,8,8,31,Sunday 7 October 2012,10,11,10,10,0,1,2,"Steven Caulker (58),Aaron Lennon (67)",Andre Villas-Boas,Spurs,3,1,0,0,0,0,Neil Swarbrick,2-0,4,3,2012-2013,3,10,3,6,24,20,6,16,White Hart Lane,3,1
1,2,28004,2,"Jos Hooiveld (69 OG),Kieran Richardson (88)",Martin Jol,Fulham,4,4,40,43,8,8,17,18,Sunday 7 October 2012,7,14,14,7,0,1,2,"Jose Fonte (4, 90)",Nigel Adkins,Southampton,0,0,0,0,0,0,Mark Clattenburg,2-2,2,2,2012-2013,6,6,3,5,24,22,9,11,St. Mary's Stadium,0,4
3,1,34974,3,"Olivier Giroud (41),Theo Walcott (77),Santiago Cazorla (83)",Arsène Wenger,Arsenal,1,7,27,49,16,4,19,12,Saturday 6 October 2012,8,12,12,8,1,0,1,Mohamed Diamé (21),Sam Allardyce,West Ham,1,1,0,0,0,0,Phil Dowd,1-3,2,4,2012-2013,6,5,7,3,18,13,13,8,Boleyn Ground,2,3
1,3,41784,1,Grant Holt (11),Chris Hughton,Norwich,9,1,37,15,2,10,14,25,Saturday 6 October 2012,3,7,7,3,1,0,4,"Fernando Torres (14),Frank Lampard (22),Eden Hazard (31),Branislav Ivanovic (76)",Roberto Di Matteo,Chelsea,1,2,0,0,0,0,Anthony Taylor,4-1,5,1,2012-2013,5,5,2,9,18,15,7,14,Stamford Bridge,0,0
1,1,20336,2,"Pavel Pogrebnyak (31),Noel Hunt (44)",Brian McDermott,Reading,6,2,43,36,3,11,13,17,Saturday 6 October 2012,11,9,8,12,1,0,2,"Michu (71),Wayne Routledge (78)",Michael Laudrup,Swansea,5,2,0,0,0,0,Mike Dean,2-2,8,2,2012-2013,2,10,5,10,25,28,7,20,Liberty Stadium,3,1
2,2,23987,2,"Adel Taarabt (35),Esteban Granero (90+2)",Mark Hughes,QPR,4,4,25,23,5,2,22,15,Saturday 6 October 2012,14,17,16,14,2,0,3,"James Morrison (5),Zoltán Gera (22),Youssouf Mulumbu (85)",Steve Clarke,West Brom,4,3,0,0,0,0,Michael Jones,3-2,2,1,2012-2013,6,5,3,5,18,22,9,10,The Hawthorns,2,2
1,2,18759,2,"Nikica Jelavic (11),Leighton Baines (87 Pen)",David Moyes,Everton,3,5,20,41,6,7,16,10,Saturday 6 October 2012,16,15,12,17,2,0,2,"Arouna Koné (10),Franco Di Santo (23)",Roberto Martinez,Wigan,1,2,1,0,0,0,Kevin Friend,2-2,1,5,2012-2013,4,5,7,3,38,17,11,8,DW Stadium,5,2
0,1,47036,0,,Martin O'Neill,Sunderland,7,2,30,29,4,15,10,17,Saturday 6 October 2012,11,12,12,8,0,1,3,"Aleksandar Kolarov (5),Sergio Agüero (60),James Milner (89)",Roberto Mancini,Man City,3,2,0,0,0,0,Lee Probert,3-0,5,4,2012-2013,2,12,4,9,26,20,6,21,Etihad Stadium,3,0
2,1,17363,2,"Matthew Jarvis (3),Ricardo Vaz Te (35)",Sam Allardyce,West Ham,2,7,51,73,13,4,24,17,Monday 1 October 2012,22,10,10,19,1,1,1,Adel Taarabt (57),Mark Hughes,QPR,1,1,0,0,0,1,Mark Clattenburg,1-2,6,3,2012-2013,6,4,5,7,28,29,11,11,Loftus Road Stadium,8,1
0,0,34489,1,Shane Long (51),Steve Clarke,West Brom,8,5,54,16,4,11,13,27,Sunday 30 September 2012,12,8,8,11,2,0,1,Darren Bent (80),Paul Lambert,Aston Villa,3,3,0,0,0,0,Anthony Taylor,1-1,2,3,2012-2013,6,10,3,3,23,30,9,13,Villa Park,1,1
1,2,75566,3,"Jonny Evans (2 OG),Gareth Bale (32),Clint Dempsey (52)",Andre Villas-Boas,Spurs,2,3,73,20,5,9,5,35,Saturday 29 September 2012,9,7,6,7,2,2,2,"Nani (51),Shinji Kagawa (53)",Alex Ferguson,Man Utd,2,2,0,0,0,0,Chris Foy,2-3,5,1,2012-2013,4,7,3,8,21,20,7,15,Old Trafford,0,0
1,3,37922,1,Gastón Ramírez (6),Nigel Adkins,Southampton,5,0,33,25,3,10,18,20,Saturday 29 September 2012,7,4,4,7,1,1,3,"Leon Osman (25),Nikica Jelavic (32, 38)",David Moyes,Everton,2,6,0,0,0,0,Lee Probert,3-1,5,4,2012-2013,5,8,5,8,24,19,10,16,Goodison Park,0,0
0,0,25698,2,"Sergio Agüero (43),Edin Dzeko (87)",Roberto Mancini,Man City,1,7,16,28,4,2,19,10,Saturday 29 September 2012,12,8,6,9,0,0,1,Mladen Petric (10 Pen),Martin Jol,Fulham,2,1,0,1,0,0,Mark Halsey,1-2,2,5,2012-2013,9,3,7,3,23,9,16,6,Craven Cottage,1,0
2,1,26831,5,"Luis Suárez (2, 38, 57),Nuri Sahin (47),Leon Barnett (68 OG)",Brendan Rodgers,Liverpool,4,7,30,17,5,5,9,20,Saturday 29 September 2012,6,11,11,6,0,2,2,"Steve Morison (61),Grant Holt (87)",Chris Hughton,Norwich,5,2,0,0,0,0,Michael Jones,2-5,2,1,2012-2013,4,8,5,5,18,11,9,13,Carrow Road,0,1
2,2,24097,2,"Demba Ba (58, 83)",Alan Pardew,Newcastle,2,3,80,30,3,6,15,32,Saturday 29 September 2012,9,8,8,9,0,0,2,"Jimmy Kébé (57),Noel Hunt (62)",Brian McDermott,Reading,1,3,0,0,0,0,Andre Marriner,2-2,3,0,2012-2013,4,9,2,5,24,31,6,14,Madejski Stadium,3,0
0,1,27330,0,,Michael Laudrup,Swansea,2,1,47,29,8,6,18,25,Saturday 29 September 2012,10,18,16,10,1,1,2,"Peter Crouch (12, 36)",Tony Pulis,Stoke,1,0,0,0,0,0,Jonathan Moss,2-0,3,3,2012-2013,6,5,3,5,24,21,9,10,Britannia Stadium,1,1
0,1,37742,0,,Roberto Martinez,Wigan,2,2,27,22,1,8,10,24,Saturday 29 September 2012,17,22,22,15,0,0,1,Steven Fletcher (51),Martin O'Neill,Sunderland,0,2,0,0,1,0,Howard Webb,1-0,1,3,2012-2013,5,7,3,1,15,26,8,8,Stadium of Light,5,2
1,1,60101,2,"Fernando Torres (20),Juan Mata (53)",Roberto Di Matteo,Chelsea,3,2,28,19,5,6,12,29,Saturday 29 September 2012,14,14,11,13,0,0,1,Gervinho (42),Arsène Wenger,Arsenal,3,4,0,0,0,0,Martin Atkinson,1-2,3,1,2012-2013,5,9,3,4,15,21,8,13,Emirates Stadium,3,2
0,1,47318,1,Laurent Koscielny (82),Arsène Wenger,Arsenal,4,2,27,22,4,9,13,12,Sunday 23 September 2012,8,12,11,8,0,1,1,Joleon Lescott (40),Roberto Mancini,Man City,1,1,0,0,0,0,Mike Dean,1-1,5,3,2012-2013,5,5,4,6,24,20,9,11,Etihad Stadium,0,1
1,0,36052,1,Bobby Zamora (32),Mark Hughes,QPR,7,2,31,57,9,10,16,17,Sunday 23 September 2012,12,8,8,12,0,1,2,"Alejandro Faurlin (59 OG),Jermain Defoe (61)",Andre Villas-Boas,Spurs,3,2,0,0,0,0,Phil Dowd,2-1,7,3,2012-2013,3,5,5,8,23,13,8,13,White Hart Lane,2,0
0,1,49402,0,,Chris Hughton,Norwich,2,3,33,45,5,4,24,18,Sunday 23 September 2012,20,11,10,19,1,0,1,Demba Ba (19),Alan Pardew,Newcastle,1,3,0,1,0,0,Neil Swarbrick,1-0,5,2,2012-2013,4,10,3,6,18,20,7,16,St. James' Park,1,1
1,0,44263,2,"Rafael (51),Robin van Persie (81 Pen)",Alex Ferguson,Man Utd,2,1,44,19,3,7,16,21,Sunday 23 September 2012,7,14,12,6,0,0,1,Steven Gerrard (46),Brendan Rodgers,Liverpool,1,0,1,0,0,1,Mark Halsey,1-2,5,1,2012-2013,3,6,3,6,15,29,6,12,Anfield,2,1
0,1,41112,0,,Tony Pulis,Stoke,8,4,43,16,3,13,19,18,Saturday 22 September 2012,18,14,14,17,2,0,1,Ashley Cole (85),Roberto Di Matteo,Chelsea,2,2,0,0,0,0,Michael Oliver,1-0,3,3,2012-2013,6,7,3,4,16,16,9,11,Stamford Bridge,1,2
1,3,30713,1,Darren Bent (36),Paul Lambert,Aston Villa,0,2,36,39,4,1,13,20,Saturday 22 September 2012,15,6,6,13,1,0,4,"Rickie Lambert (58, 90+5 Pen),Nathaniel Clyne (63),Jason Puncheon (72)",Nigel Adkins,Southampton,3,5,0,1,0,0,Jonathan Moss,4-1,3,1,2012-2013,7,9,2,7,25,25,9,16,St. Mary's Stadium,3,1
0,1,23854,0,,Brian McDermott,Reading,1,3,33,27,1,9,33,20,Saturday 22 September 2012,7,15,13,7,0,1,1,Romelu Lukaku (71),Steve Clarke,West Brom,1,1,0,0,0,0,Chris Foy,1-0,3,1,2012-2013,6,6,1,4,31,23,7,10,The Hawthorns,0,1
1,1,33052,1,Steven Fletcher (9),Martin O'Neill,Sunderland,10,2,48,29,1,10,10,32,Saturday 22 September 2012,13,13,11,13,2,1,1,Kevin Nolan (90+3),Sam Allardyce,West Ham,1,1,0,0,0,0,Lee Mason,1-1,3,0,2012-2013,2,10,1,4,15,27,3,14,Boleyn Ground,1,2
2,0,19284,2,"Hugo Rodallega (31),Damien Duff (68)",Martin Jol,Fulham,5,1,34,17,7,8,10,26,Saturday 22 September 2012,13,7,6,12,0,0,1,Arouna Koné (90+1),Roberto Martinez,Wigan,0,4,0,0,0,0,Lee Probert,1-2,4,5,2012-2013,4,9,7,5,17,19,11,14,DW Stadium,3,0
2,0,20464,3,"Victor Anichebe (22),Kevin Mirallas (43),Marouane Fellaini (82)",David Moyes,Everton,6,8,31,33,3,8,25,16,Saturday 22 September 2012,9,23,20,8,2,1,0,,Michael Laudrup,Swansea,3,1,0,0,0,1,Anthony Taylor,0-3,4,7,2012-2013,11,8,11,4,16,17,22,12,Liberty Stadium,1,4
2,2,32510,2,"Demba Ba (49, 90)",Alan Pardew,Newcastle,5,3,56,40,3,3,5,19,Monday 17 September 2012,13,18,16,13,0,1,2,"Leighton Baines (15),Victor Anichebe (88)",David Moyes,Everton,3,3,0,0,0,0,Michael Jones,2-2,4,1,2012-2013,5,6,3,6,19,34,8,12,Goodison Park,3,3
3,1,24160,3,"Jermain Defoe (18, 74),Gareth Bale (71)",Andre Villas-Boas,Spurs,2,3,44,20,4,7,13,29,Sunday 16 September 2012,12,5,5,11,2,0,1,Hal Robson-Kanu (90),Brian McDermott,Reading,1,1,0,0,0,0,Howard Webb,1-3,0,4,2012-2013,12,2,8,2,22,28,20,4,Madejski Stadium,1,0
0,1,41997,1,Luis Suárez (71),Brendan Rodgers,Liverpool,3,4,19,20,7,2,20,12,Saturday 15 September 2012,12,18,17,10,0,0,1,Steven Fletcher (29),Martin O'Neill,Sunderland,1,1,0,0,0,0,Martin Atkinson,1-1,0,5,2012-2013,13,3,6,1,18,20,19,4,Stadium of Light,2,1
0,2,60097,1,Daniel Fox (45),Nigel Adkins,Southampton,6,2,29,19,3,8,9,22,Saturday 15 September 2012,7,4,4,6,0,1,6,"Jos Hooiveld (11 OG),Lukas Podolski (31),Gervinho (35, 71),Nathaniel Clyne (37 OG),Theo Walcott (88)",Arsène Wenger,Arsenal,0,0,0,0,0,0,Kevin Friend,6-1,5,2,2012-2013,5,8,5,9,16,22,10,17,Emirates Stadium,0,0
0,0,34005,0,,Michael Laudrup,Swansea,5,3,61,24,4,10,19,18,Saturday 15 September 2012,4,13,11,4,0,1,2,"Matthew Lowton (16),Christian Benteke (88)",Paul Lambert,Aston Villa,1,2,0,0,0,0,Lee Mason,2-0,5,3,2012-2013,4,3,3,8,18,32,7,11,Villa Park,1,3
0,1,25691,0,,Steve Clarke,West Brom,5,3,23,14,4,5,10,31,Saturday 15 September 2012,10,7,7,9,0,0,3,"Dimitar Berbatov (32, 45+1 Pen),Steve Sidwell (89)",Martin Jol,Fulham,1,3,0,1,1,0,Roger East,3-0,7,6,2012-2013,2,8,5,10,16,23,7,18,Craven Cottage,0,0
0,2,75142,0,,Roberto Martinez,Wigan,5,2,25,20,5,5,15,26,Saturday 15 September 2012,14,10,9,13,0,0,4,"Paul Scholes (51),Javier Hernández (63),Alexander Buttner (66),Nick Powell (82)",Alex Ferguson,Man Utd,0,1,0,1,0,0,Michael Oliver,4-0,1,1,2012-2013,4,8,1,5,14,29,5,13,Old Trafford,2,2
0,0,18271,0,,Roberto Di Matteo,Chelsea,3,4,19,43,4,2,15,17,Saturday 15 September 2012,18,18,16,15,1,1,0,,Mark Hughes,QPR,1,3,0,0,0,0,Andre Marriner,0-0,3,4,2012-2013,4,5,4,3,26,16,8,8,Loftus Road Stadium,2,0
1,0,27101,1,Javi García (35),Roberto Mancini,Man City,1,4,24,32,5,6,13,15,Saturday 15 September 2012,12,13,12,12,0,1,1,Peter Crouch (15),Tony Pulis,Stoke,1,2,0,0,0,0,Mark Clattenburg,1-1,1,6,2012-2013,3,1,8,2,22,28,11,3,Britannia Stadium,1,0
0,0,26806,0,,Sam Allardyce,West Ham,7,5,42,33,6,8,22,11,Saturday 15 September 2012,14,12,12,12,1,0,0,,Chris Hughton,Norwich,3,3,0,0,0,0,Chris Foy,0-0,9,2,2012-2013,6,9,3,9,21,21,9,18,Carrow Road,1,0
1,0,48245,1,Ciaran Clark (22),Paul Lambert,Aston Villa,3,4,25,31,6,10,14,27,Sunday 2 September 2012,21,6,6,18,1,0,1,Hatem Ben Arfa (59),Alan Pardew,Newcastle,0,3,0,0,0,0,Lee Probert,1-1,4,4,2012-2013,4,10,5,4,19,24,9,14,St. James' Park,4,1
2,2,31609,3,"Robin van Persie (23, 87, 90+2)",Alex Ferguson,Man Utd,4,4,33,27,7,4,19,11,Sunday 2 September 2012,4,8,6,4,0,0,2,"Rickie Lambert (16),Morgan Schneiderlin (55)",Nigel Adkins,Southampton,2,2,1,0,0,0,Mike Dean,2-3,2,4,2012-2013,9,7,7,4,17,19,16,11,St. Mary's Stadium,0,1
2,0,44932,2,"Lukas Podolski (31),Santiago Cazorla (68)",Arsène Wenger,Arsenal,4,2,36,17,2,10,11,18,Sunday 2 September 2012,7,12,12,5,0,0,0,,Brendan Rodgers,Liverpool,1,3,0,0,0,0,Howard Webb,0-2,4,3,2012-2013,4,11,5,4,20,19,9,15,Anfield,2,2
0,2,45579,1,Bobby Zamora (59),Mark Hughes,QPR,6,3,29,31,3,8,16,19,Saturday 1 September 2012,3,12,12,3,0,1,3,"Yaya Touré (16),Edin Dzeko (61),Carlos Tévez (90+3)",Roberto Mancini,Man City,0,3,0,0,0,0,Chris Foy,3-1,3,3,2012-2013,4,5,4,7,19,18,8,12,Etihad Stadium,1,2
0,2,20350,2,"Steven Fletcher (40, 45+7)",Martin O'Neill,Sunderland,3,1,19,28,0,8,11,25,Saturday 1 September 2012,7,13,13,7,0,1,2,"Wayne Routledge (45+1),Michu (66)",Michael Laudrup,Swansea,0,0,0,0,0,1,Roger East,2-2,4,0,2012-2013,1,5,2,7,11,21,3,12,Liberty Stadium,1,1
1,1,36142,1,Robert Snodgrass (85),Chris Hughton,Norwich,3,1,32,40,2,4,18,21,Saturday 1 September 2012,12,7,6,11,0,0,1,Mousa Dembélé (68),Andre Villas-Boas,Spurs,0,4,0,0,0,1,Mark Halsey,1-1,4,3,2012-2013,7,7,4,5,26,18,11,12,White Hart Lane,0,1
0,2,25383,0,,David Moyes,Everton,2,5,41,22,3,6,22,12,Saturday 1 September 2012,16,12,13,15,0,0,2,"Shane Long (65),Gareth McAuley (82)",Steve Clarke,West Brom,1,5,0,0,0,0,Jonathan Moss,2-0,3,2,2012-2013,6,5,2,5,14,20,8,10,The Hawthorns,4,1
1,1,16247,2,"Jonathan Walters (40 Pen),Peter Crouch (76)",Tony Pulis,Stoke,4,4,20,24,1,2,22,13,Saturday 1 September 2012,11,15,12,11,1,2,2,"Shaun Maloney (5 Pen),Franco Di Santo (49)",Roberto Martinez,Wigan,5,1,1,1,0,0,Martin Atkinson,2-2,1,5,2012-2013,7,5,7,3,25,31,14,8,DW Stadium,2,1
0,2,33458,0,,Martin Jol,Fulham,6,5,18,33,6,6,12,16,Saturday 1 September 2012,5,12,13,5,0,0,3,"Kevin Nolan (1),Winston Reid (29),Matthew Taylor (41)",Sam Allardyce,West Ham,2,1,0,0,0,0,Anthony Taylor,3-0,3,9,2012-2013,1,4,9,6,35,23,10,10,Boleyn Ground,0,0
0,1,44942,2,"Yaya Touré (63),Carlos Tévez (80)",Roberto Mancini,Man City,5,3,41,20,4,4,18,15,Sunday 26 August 2012,8,10,9,7,1,0,2,"Martin Skrtel (34),Luis Suárez (66)",Brendan Rodgers,Liverpool,1,0,0,0,0,0,Andre Marriner,2-2,1,1,2012-2013,5,9,3,3,24,23,8,12,Anfield,0,1
0,0,27072,0,,Arsène Wenger,Arsenal,1,4,31,42,11,0,17,17,Sunday 26 August 2012,9,10,8,9,0,0,0,,Tony Pulis,Stoke,1,2,0,0,0,0,Lee Mason,0-0,1,2,2012-2013,11,3,2,1,28,17,13,4,Britannia Stadium,0,2
0,1,41718,0,,Alan Pardew,Newcastle,1,2,27,22,3,2,18,12,Saturday 25 August 2012,11,8,8,8,0,0,2,"Eden Hazard (22 Pen),Fernando Torres (45+3)",Roberto Di Matteo,Chelsea,3,1,0,1,0,0,Phil Dowd,2-0,4,3,2012-2013,6,5,3,6,24,13,9,11,Stamford Bridge,0,1
3,1,36565,3,"Steven Pienaar (3),Marouane Fellaini (31),Nikica Jelavic (44)",David Moyes,Everton,2,6,31,22,9,1,15,13,Saturday 25 August 2012,12,12,10,11,3,0,1,Karim El Ahmadi (75),Paul Lambert,Aston Villa,3,2,0,0,0,1,Michael Oliver,1-3,1,2,2012-2013,9,4,6,3,22,21,15,7,Villa Park,0,1
1,2,75352,2,"Damien Duff (3),Nemanja Vidic (64 OG)",Martin Jol,Fulham,4,7,34,20,8,8,10,33,Saturday 25 August 2012,7,12,10,6,0,1,3,"Robin van Persie (10),Shinji Kagawa (35),Rafael (41)",Alex Ferguson,Man Utd,0,1,0,0,0,0,Kevin Friend,3-2,4,5,2012-2013,3,9,6,8,12,20,9,17,Old Trafford,1,0
0,1,26317,1,Bobby Zamora (19),Mark Hughes,QPR,2,2,50,23,2,6,14,24,Saturday 25 August 2012,13,17,14,12,0,1,1,Simeon Jackson (11),Chris Hughton,Norwich,5,2,1,0,0,0,Mark Clattenburg,1-1,2,2,2012-2013,3,10,3,3,30,32,6,13,Carrow Road,2,0
1,0,29604,2,"Franco Di Santo (51),Arouna Koné (89)",Roberto Martinez,Wigan,4,4,28,21,3,10,14,24,Saturday 25 August 2012,9,11,11,9,0,1,0,,Nigel Adkins,Southampton,2,0,0,0,0,0,Anthony Taylor,0-2,7,2,2012-2013,4,6,4,6,18,25,8,12,St. Mary's Stadium,0,0
1,0,36166,1,James Morrison (90+1),Steve Clarke,West Brom,5,3,22,28,5,7,10,17,Saturday 25 August 2012,6,9,9,3,0,1,1,Benoit Assou-Ekotto (74),Andre Villas-Boas,Spurs,3,2,0,0,0,0,Mike Dean,1-1,6,3,2012-2013,4,9,6,7,29,19,10,16,White Hart Lane,3,1
0,2,20424,0,,Sam Allardyce,West Ham,3,2,18,35,4,5,13,6,Saturday 25 August 2012,19,14,14,18,2,1,3,"Angel Rangel (20),Michu (29),Danny Graham (64)",Michael Laudrup,Swansea,2,4,0,0,0,0,Martin Atkinson,3-0,2,4,2012-2013,2,4,5,5,17,13,7,9,Liberty Stadium,4,2
1,3,41733,2,"Pavel Pogrebnyak (25),Danny Guthrie (29)",Brian McDermott,Reading,6,1,38,28,5,1,15,19,Wednesday 22 August 2012,14,13,11,13,1,1,4,"Frank Lampard (18 Pen),Gary Cahill (69),Fernando Torres (81),Branislav Ivanovic (90+5)",Roberto Di Matteo,Chelsea,0,0,0,1,0,0,Lee Mason,4-2,2,2,2012-2013,2,15,4,6,21,27,6,21,Stamford Bridge,2,0
0,1,38415,0,,Alex Ferguson,Man Utd,2,4,33,42,8,6,27,12,Monday 20 August 2012,11,13,12,10,0,0,1,Marouane Fellaini (57),David Moyes,Everton,1,0,0,0,0,0,Andre Marriner,1-0,6,3,2012-2013,6,9,4,7,23,18,10,16,Goodison Park,2,1
1,2,46190,2,"Rickie Lambert (59),Steven Davis (68)",Nigel Adkins,Southampton,7,5,31,16,3,7,11,16,Sunday 19 August 2012,7,4,4,4,0,1,3,"Carlos Tévez (40),Edin Dzeko (72),Samir Nasri (80)",Roberto Mancini,Man City,1,2,0,1,0,0,Howard Webb,3-2,5,0,2012-2013,3,6,2,8,17,23,5,14,Etihad Stadium,2,1
1,0,19738,2,"Branislav Ivanovic (2),Frank Lampard (7 Pen)",Roberto Di Matteo,Chelsea,1,0,29,6,1,7,6,28,Sunday 19 August 2012,11,17,15,9,0,1,0,,Roberto Martinez,Wigan,2,0,1,0,0,0,Michael Jones,0-2,5,1,2012-2013,2,10,4,4,18,20,6,14,DW Stadium,2,2
0,0,52385,1,Jermain Defoe (76),Andre Villas-Boas,Spurs,1,3,31,35,5,3,19,15,Saturday 18 August 2012,9,13,11,8,1,0,2,"Demba Ba (54),Hatem Ben Arfa (80 Pen)",Alan Pardew,Newcastle,2,3,0,1,0,0,Martin Atkinson,2-1,1,4,2012-2013,7,2,4,3,19,23,11,5,St. James' Park,2,2
0,0,60078,0,,Martin O'Neill,Sunderland,9,1,34,7,0,7,4,18,Saturday 18 August 2012,9,12,12,7,1,0,0,,Arsène Wenger,Arsenal,1,2,0,0,0,0,Chris Foy,0-0,3,2,2012-2013,1,10,2,3,18,22,3,13,Emirates Stadium,0,0
0,4,25062,0,,Chris Hughton,Norwich,4,3,24,28,3,6,19,17,Saturday 18 August 2012,11,12,12,9,0,0,5,"Damien Duff (26),Mladen Petric (41, 54),Alexander Kacaniklic (66),Steve Sidwell (87 Pen)",Martin Jol,Fulham,1,2,0,1,0,0,Michael Oliver,5-0,4,2,2012-2013,4,2,2,9,20,18,6,11,Craven Cottage,0,0
4,0,18072,5,"Michu (8, 53),Nathan Dyer (63, 71),Scott Sinclair (81)",Michael Laudrup,Swansea,9,1,43,15,3,5,7,21,Saturday 18 August 2012,16,12,11,17,1,0,0,,Mark Hughes,QPR,2,0,0,0,0,0,Lee Probert,0-5,4,2,2012-2013,5,8,6,4,11,22,11,12,Loftus Road Stadium,2,2
0,0,23973,1,Michael Kightly (34),Tony Pulis,Stoke,2,4,43,57,3,4,21,21,Saturday 18 August 2012,17,11,11,14,0,0,1,Adam Le Fondre (90 Pen),Brian McDermott,Reading,3,1,0,1,1,0,Kevin Friend,1-1,1,2,2012-2013,4,6,3,2,30,35,7,8,Madejski Stadium,4,2
0,1,26039,0,,Brendan Rodgers,Liverpool,6,7,29,10,3,7,19,11,Saturday 18 August 2012,12,11,9,8,1,1,3,"Zoltán Gera (43),Peter Odemwingie (64 Pen),Romelu Lukaku (77)",Steve Clarke,West Brom,4,2,0,2,1,0,Phil Dowd,3-0,3,2,2012-2013,7,6,2,6,19,15,9,12,The Hawthorns,4,1
0,1,34172,0,,Paul Lambert,Aston Villa,2,6,37,37,4,6,10,19,Saturday 18 August 2012,9,17,17,7,0,0,1,Kevin Nolan (40),Sam Allardyce,West Ham,2,0,0,0,0,0,Mike Dean,1-0,0,2,2012-2013,5,4,2,2,27,29,7,6,Boleyn Ground,1,0
