assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
0,1,46067,1,Jonás Gutiérrez (24),Chris Hughton,Newcastle,3,1,29,28,4,4,24,16,Sunday 3 October 2010,13,13,12,12,0,2,2,"Carlos Tévez (18 Pen),Adam Johnson (75)",Roberto Mancini,Man City,0,6,0,1,0,0,Martin Atkinson,2-1,2,2,2010-2011,5,4,3,5,30,18,8,9,Etihad Stadium,2,3
1,0,23138,2,"Roger Johnson (54 OG),Tim Cahill (90+3)",David Moyes,Everton,3,4,28,34,5,6,22,19,Saturday 2 October 2010,11,5,5,11,1,0,0,,Alex McLeish,Birmingham,2,4,0,0,0,0,Phil Dowd,0-2,0,1,2010-2011,5,3,3,1,28,25,8,4,St. Andrew's Stadium,0,0
0,1,25515,0,,Sam Allardyce,Blackburn,5,5,49,60,6,8,22,21,Saturday 2 October 2010,13,8,8,12,0,0,1,Jonathan Walters (48),Tony Pulis,Stoke,1,1,0,0,0,0,Howard Webb,1-0,6,0,2010-2011,3,9,1,7,23,34,4,16,Britannia Stadium,3,2
0,0,41709,0,,Alex Ferguson,Man Utd,9,4,50,27,4,10,18,31,Saturday 2 October 2010,7,11,7,7,0,1,0,,Steve Bruce,Sunderland,3,0,0,0,0,0,Chris Foy,0-0,3,1,2010-2011,7,8,1,3,23,21,8,11,Stadium of Light,2,1
1,2,35871,1,Marc Albrighton (16),Gerard Houllier,Aston Villa,12,1,25,15,4,10,19,19,Saturday 2 October 2010,19,12,12,19,1,0,2,"Rafael van der Vaart (45+3, 75)",Harry Redknapp,Spurs,6,2,0,0,0,0,Mark Clattenburg,2-1,2,2,2010-2011,9,11,3,4,13,25,12,15,White Hart Lane,3,1
1,1,22846,1,Johan Elmander (64),Owen Coyle,Bolton,6,1,45,38,4,8,10,33,Saturday 2 October 2010,12,9,9,11,2,1,1,James Morrison (78),Roberto Di Matteo,West Brom,3,0,0,0,0,0,Peter Walton,1-1,4,3,2010-2011,5,8,5,5,33,36,10,13,The Hawthorns,2,3
0,1,34589,1,Clint Dempsey (33),Mark Hughes,Fulham,1,2,52,35,3,2,25,24,Saturday 2 October 2010,8,24,23,8,0,4,1,Frédéric Piquionne (51),Avram Grant,West Ham,0,2,0,0,0,0,Andre Marriner,1-1,2,4,2010-2011,11,8,5,3,19,22,16,11,Boleyn Ground,1,3
0,0,14042,0,,Mick McCarthy,Wolves,9,1,19,23,3,3,9,12,Saturday 2 October 2010,14,9,8,12,0,0,2,"Jordi Gómez (65),Hugo Rodallega (85)",Roberto Martinez,Wigan,2,3,0,0,1,0,Lee Mason,2-0,8,0,2010-2011,2,7,0,10,21,27,2,17,DW Stadium,2,1
1,0,41915,2,"Kenwyne Jones (67),James Perch (85 OG)",Tony Pulis,Stoke,5,1,39,28,5,3,12,29,Sunday 26 September 2010,11,8,8,7,1,0,1,Kevin Nolan (43 Pen),Chris Hughton,Newcastle,1,2,0,1,0,0,Michael Jones,1-2,2,0,2010-2011,6,6,1,4,25,26,7,10,St. James' Park,1,0
2,1,27511,2,"Stewart Downing (25),Emile Heskey (88)",Gerard Houllier,Aston Villa,5,0,62,21,4,5,18,17,Sunday 26 September 2010,20,14,14,18,1,0,1,Matthew Jarvis (61),Mick McCarthy,Wolves,3,1,0,0,0,0,Mark Halsey,1-2,6,6,2010-2011,2,4,8,7,26,39,10,11,Molineux Stadium,2,1
2,2,23926,2,"Nani (23),Michael Owen (74)",Alex Ferguson,Man Utd,5,1,41,56,12,7,31,6,Sunday 26 September 2010,18,16,16,15,0,0,2,"Zat Knight (6),Martin Petrov (67)",Owen Coyle,Bolton,4,0,0,0,0,0,Phil Dowd,2-2,2,4,2010-2011,6,6,6,4,28,16,12,10,Macron Stadium,2,1
3,2,60025,3,"Peter Odemwingie (50),Gonzalo Jara (52),Jerome Thomas (73)",Roberto Di Matteo,West Brom,9,1,58,15,5,16,8,41,Saturday 25 September 2010,15,16,14,13,0,1,2,"Samir Nasri (75, 90+1)",Arsène Wenger,Arsenal,7,1,1,0,0,0,Michael Oliver,2-3,4,2,2010-2011,2,11,5,6,14,31,7,17,Emirates Stadium,3,4
0,0,22186,0,,Roberto Martinez,Wigan,2,8,45,25,7,4,15,15,Saturday 25 September 2010,18,14,10,17,0,2,0,,Alex McLeish,Birmingham,3,4,0,0,0,1,Mark Clattenburg,0-0,3,5,2010-2011,3,6,5,3,11,26,8,9,St. Andrew's Stadium,3,2
0,1,15901,2,"Charlie Adam (20 OG),Brett Emerton (90+3)",Sam Allardyce,Blackburn,4,5,48,54,8,8,22,34,Saturday 25 September 2010,13,13,13,11,2,1,1,Matthew Phillips (85),Ian Holloway,Blackpool,3,1,0,0,0,0,Mike Dean,1-2,3,4,2010-2011,6,7,5,4,36,24,11,11,Bloomfield Road,1,2
0,0,25598,0,,David Moyes,Everton,1,4,24,44,5,4,21,14,Saturday 25 September 2010,13,14,14,12,1,0,0,,Mark Hughes,Fulham,5,3,0,0,0,0,Howard Webb,0-0,2,5,2010-2011,7,8,5,2,19,26,12,10,Craven Cottage,1,2
1,1,43626,2,"Darren Bent (25 Pen, 48)",Steve Bruce,Sunderland,1,0,33,33,3,3,17,20,Saturday 25 September 2010,8,19,17,7,0,4,2,"Dirk Kuyt (5),Steven Gerrard (64)",Roy Hodgson,Liverpool,1,1,1,0,0,0,Stuart Attwell,2-2,3,1,2010-2011,7,8,3,5,18,20,10,13,Anfield,1,3
0,1,34190,0,,Harry Redknapp,Spurs,10,7,37,36,7,14,23,26,Saturday 25 September 2010,12,10,8,12,1,0,1,Frédéric Piquionne (29),Avram Grant,West Ham,0,3,0,0,0,0,Martin Atkinson,1-0,6,5,2010-2011,7,8,5,7,13,20,12,15,Boleyn Ground,0,2
0,1,47203,0,,Carlo Ancelotti,Chelsea,4,4,17,33,4,3,19,18,Saturday 25 September 2010,13,11,11,12,0,0,1,Carlos Tévez (59),Roberto Mancini,Man City,1,2,0,0,0,0,Andre Marriner,1-0,3,4,2010-2011,10,2,4,4,17,18,14,6,Etihad Stadium,3,2
0,3,41761,0,,Ian Holloway,Blackpool,6,3,32,13,6,9,17,21,Sunday 19 September 2010,6,8,7,5,2,1,4,"Salomon Kalou (2),Florent Malouda (12, 41),Ian Evatt (30 OG)",Carlo Ancelotti,Chelsea,1,3,0,0,0,0,Mark Clattenburg,4-0,6,2,2010-2011,5,13,4,8,15,24,9,21,Stamford Bridge,2,1
1,0,15525,2,"Carlos Tévez (43),Yaya Touré (70)",Roberto Mancini,Man City,3,1,17,16,0,3,8,15,Sunday 19 September 2010,16,10,10,15,1,0,0,,Roberto Martinez,Wigan,8,1,0,0,0,0,Lee Probert,0-2,0,2,2010-2011,6,6,3,0,26,23,9,6,DW Stadium,2,1
0,3,75213,2,"Steven Gerrard (64 Pen, 70)",Roy Hodgson,Liverpool,6,0,37,25,1,6,11,37,Sunday 19 September 2010,11,15,13,11,1,0,3,"Dimitar Berbatov (42, 59, 84)",Alex Ferguson,Man Utd,1,2,1,0,0,0,Howard Webb,3-2,2,0,2010-2011,6,8,2,5,17,24,8,13,Old Trafford,1,4
0,0,38950,1,Cesc Fàbregas (13),Arsène Wenger,Arsenal,4,1,60,18,3,11,11,35,Saturday 18 September 2010,14,12,10,14,1,0,1,Darren Bent (90+5),Steve Bruce,Sunderland,0,2,1,0,1,0,Phil Dowd,1-1,3,3,2010-2011,11,11,4,4,20,29,15,15,Stadium of Light,1,3
1,0,34655,1,Kevin Davies (35),Owen Coyle,Bolton,6,3,43,32,4,8,18,21,Saturday 18 September 2010,6,16,15,5,0,0,1,Ashley Young (13),Kevin MacDonald,Aston Villa,1,3,0,0,0,0,Mike Dean,1-1,1,4,2010-2011,6,9,5,2,28,25,11,11,Villa Park,2,1
1,1,23759,1,Clint Dempsey (56),Mark Hughes,Fulham,3,2,50,30,3,3,18,22,Saturday 18 September 2010,10,19,17,10,0,2,1,Christopher Samba (30),Sam Allardyce,Blackburn,1,4,0,0,0,0,Anthony Taylor,1-1,2,1,2010-2011,5,4,2,4,31,29,7,8,Ewood Park,1,0
1,0,38019,1,Hatem Ben Arfa (45),Chris Hughton,Newcastle,3,1,28,21,6,3,20,25,Saturday 18 September 2010,22,15,14,23,1,0,0,,David Moyes,Everton,1,3,0,0,0,0,Andre Marriner,0-1,3,4,2010-2011,5,5,4,3,27,24,9,8,Goodison Park,3,2
1,0,35940,1,Steven Fletcher (45),Mick McCarthy,Wolves,8,2,30,23,5,5,18,26,Saturday 18 September 2010,12,9,8,9,1,2,3,"Rafael van der Vaart (76 Pen),Roman Pavlyuchenko (87),Alan Hutton (90+1)",Harry Redknapp,Spurs,3,4,0,1,0,0,Michael Jones,3-1,5,0,2010-2011,3,10,1,8,28,26,4,18,White Hart Lane,3,3
1,1,23062,1,Cameron Jerome (15),Alex McLeish,Birmingham,6,0,27,22,0,4,9,18,Saturday 18 September 2010,10,12,12,10,0,0,3,"Scott Dann (51 OG),Peter Odemwingie (59),Jonas Olsson (69)",Roberto Di Matteo,West Brom,2,3,0,0,0,0,Chris Foy,3-1,4,2,2010-2011,2,8,4,5,20,24,6,13,The Hawthorns,1,1
0,1,27028,1,Scott Parker (32),Avram Grant,West Ham,6,1,50,35,3,6,10,18,Saturday 18 September 2010,12,14,13,11,2,0,1,Kenwyne Jones (48),Tony Pulis,Stoke,2,3,0,0,0,0,Lee Mason,1-1,2,5,2010-2011,6,5,6,3,28,32,12,8,Britannia Stadium,2,3
1,2,25899,1,Stewart Downing (35),Kevin MacDonald,Aston Villa,4,2,49,26,7,8,16,18,Monday 13 September 2010,14,12,12,13,1,1,2,"Kenwyne Jones (80),Robert Huth (90+3)",Tony Pulis,Stoke,1,2,0,0,0,0,Lee Probert,2-1,7,4,2010-2011,4,8,5,9,30,27,9,17,Britannia Stadium,2,1
0,0,27333,0,,Roy Hodgson,Liverpool,2,8,36,39,3,4,24,20,Sunday 12 September 2010,9,8,8,8,0,0,0,,Alex McLeish,Birmingham,1,2,0,0,0,0,Mark Halsey,0-0,2,3,2010-2011,6,13,3,2,30,25,9,15,St. Andrew's Stadium,0,1
1,3,59876,1,Johan Elmander (44),Owen Coyle,Bolton,3,4,15,34,7,9,10,8,Saturday 11 September 2010,11,11,10,11,0,1,4,"Laurent Koscielny (24),Marouane Chamakh (58),Alexandre Song (78),Carlos Vela (83)",Arsène Wenger,Arsenal,1,5,0,0,1,0,Stuart Attwell,4-1,7,3,2010-2011,1,8,4,11,13,24,5,19,Emirates Stadium,2,2
1,1,25280,1,Jelle van Damme (10),Mick McCarthy,Wolves,6,3,51,43,6,6,13,13,Saturday 11 September 2010,19,9,9,17,0,0,2,"Mousa Dembélé (49, 90+1)",Mark Hughes,Fulham,2,6,0,0,1,0,Phil Dowd,2-1,1,1,2010-2011,2,8,2,3,19,23,4,11,Craven Cottage,5,3
1,1,44246,1,Nikola Kalinic (25),Sam Allardyce,Blackburn,4,2,39,38,1,13,10,23,Saturday 11 September 2010,12,15,15,12,1,3,1,Patrick Vieira (56),Roberto Mancini,Man City,0,2,0,0,0,0,Mark Clattenburg,1-1,7,2,2010-2011,4,7,3,10,27,31,7,17,Etihad Stadium,1,2
1,0,49597,2,"Charlie Adam (45 Pen),DJ Campbell (90)",Ian Holloway,Blackpool,7,1,52,17,2,3,13,37,Saturday 11 September 2010,17,16,14,19,3,0,0,,Chris Hughton,Newcastle,11,4,1,0,0,0,Lee Mason,0-2,6,3,2010-2011,2,7,5,7,11,31,7,14,St. James' Park,3,2
0,1,23642,1,Luka Modric (27),Harry Redknapp,Spurs,4,4,26,15,4,9,11,20,Saturday 11 September 2010,11,12,9,11,2,1,1,Chris Brunt (41),Roberto Di Matteo,West Brom,1,3,0,0,0,0,Howard Webb,1-1,5,5,2010-2011,7,7,6,7,24,17,13,14,The Hawthorns,1,2
2,0,33014,3,"Michael Essien (2, 83),Salomon Kalou (17)",Carlo Ancelotti,Chelsea,5,3,28,28,5,1,10,22,Saturday 11 September 2010,11,15,11,9,1,2,1,Scott Parker (85),Avram Grant,West Ham,0,3,0,0,0,0,Chris Foy,1-3,3,4,2010-2011,8,6,7,4,17,16,15,10,Boleyn Ground,2,2
1,1,15844,1,Asamoah Gyan (66),Steve Bruce,Sunderland,3,3,29,21,1,5,9,23,Saturday 11 September 2010,11,20,18,9,0,2,1,Antolin Alcaraz (87),Roberto Martinez,Wigan,0,5,0,0,1,0,Andre Marriner,1-1,2,0,2010-2011,2,12,1,3,22,18,3,15,DW Stadium,1,4
3,3,36556,3,"Darren Fletcher (43),Nemanja Vidic (47),Dimitar Berbatov (66)",Alex Ferguson,Man Utd,9,2,47,20,5,7,15,26,Saturday 11 September 2010,19,12,12,15,0,1,3,"Steven Pienaar (39),Tim Cahill (90+1),Mikel Arteta (90+2)",David Moyes,Everton,5,2,0,0,0,0,Martin Atkinson,3-3,3,3,2010-2011,5,11,6,6,8,13,11,17,Goodison Park,1,1
0,1,34725,0,,David Moyes,Everton,5,12,23,50,18,4,28,11,Sunday 29 August 2010,10,20,16,10,1,0,1,Luke Young (9),Kevin MacDonald,Aston Villa,0,1,0,0,0,0,Michael Jones,1-0,4,5,2010-2011,6,5,5,5,25,23,11,10,Villa Park,0,4
0,1,41194,0,,Roberto Di Matteo,West Brom,3,4,38,30,6,7,17,14,Sunday 29 August 2010,8,8,7,8,1,0,1,Fernando Torres (65),Roy Hodgson,Liverpool,1,1,0,0,1,0,Lee Probert,1-0,3,3,2010-2011,9,4,3,4,21,21,12,8,Anfield,0,0
0,0,38610,0,,Roberto Mancini,Man City,6,6,34,26,7,3,11,28,Sunday 29 August 2010,10,5,4,8,1,0,1,Darren Bent (90+4 Pen),Steve Bruce,Sunderland,1,2,0,1,0,0,Mike Dean,1-0,3,2,2010-2011,2,9,2,3,26,29,4,12,Stadium of Light,3,0
1,0,18139,2,"Roger Johnson (4),Craig Gardner (50)",Alex McLeish,Birmingham,4,1,33,55,1,6,15,16,Sunday 29 August 2010,18,20,19,12,1,1,2,"Kevin Davies (71 Pen),Robbie Blake (81)",Owen Coyle,Bolton,2,0,0,1,0,1,Kevin Friend,2-2,3,2,2010-2011,4,5,4,5,31,24,8,10,Macron Stadium,3,2
0,2,75061,0,,Avram Grant,West Ham,7,2,28,18,3,9,18,25,Saturday 28 August 2010,10,6,6,7,0,0,3,"Wayne Rooney (33 Pen),Nani (50),Dimitar Berbatov (69)",Alex Ferguson,Man Utd,3,1,0,1,0,0,Mark Clattenburg,3-0,4,1,2010-2011,5,7,1,7,20,8,6,14,Old Trafford,2,1
2,1,15529,2,"Bobby Zamora (35),Dickson Etuhu (87)",Mark Hughes,Fulham,3,4,50,43,5,4,12,19,Saturday 28 August 2010,16,13,11,14,0,1,2,"John Pantsil (71 OG),Luke Varney (76)",Ian Holloway,Blackpool,7,6,0,0,0,0,Michael Oliver,2-2,4,3,2010-2011,4,9,6,5,23,22,10,14,Bloomfield Road,0,1
0,1,40931,0,,Tony Pulis,Stoke,5,1,30,24,1,6,11,16,Saturday 28 August 2010,10,6,6,6,0,0,2,"Florent Malouda (32),Didier Drogba (77 Pen)",Carlo Ancelotti,Chelsea,1,2,0,2,0,0,Martin Atkinson,2-0,5,1,2010-2011,7,9,1,7,19,20,8,16,Stamford Bridge,2,0
1,0,35101,1,Hugo Rodallega (80),Roberto Martinez,Wigan,6,6,49,23,7,16,8,34,Saturday 28 August 2010,11,12,10,9,0,2,0,,Harry Redknapp,Spurs,1,2,0,0,0,0,Phil Dowd,0-1,3,2,2010-2011,8,6,3,3,16,28,11,9,White Hart Lane,2,3
1,1,27745,1,Andy Carroll (62),Chris Hughton,Newcastle,1,2,46,35,3,5,25,11,Saturday 28 August 2010,21,20,19,21,2,0,1,Sylvain Ebanks-Blake (43),Mick McCarthy,Wolves,3,3,0,0,0,0,Stuart Attwell,1-1,0,3,2010-2011,5,4,4,1,22,19,9,5,Molineux Stadium,5,7
2,1,25059,2,"Theo Walcott (20),Andrey Arshavin (51)",Arsène Wenger,Arsenal,5,3,52,32,8,4,13,15,Saturday 28 August 2010,6,9,9,5,0,0,1,Mame Biram Diouf (27),Sam Allardyce,Blackburn,2,5,0,0,0,0,Chris Foy,1-2,1,2,2010-2011,5,7,5,3,31,25,10,10,Ewood Park,0,1
0,2,47087,0,,Roy Hodgson,Liverpool,2,4,24,24,4,5,13,10,Monday 23 August 2010,13,13,11,12,0,0,3,"Gareth Barry (13),Carlos Tévez (52, 68 Pen)",Roberto Mancini,Man City,3,1,0,1,0,0,Phil Dowd,3-0,0,5,2010-2011,8,5,5,3,21,25,13,8,Etihad Stadium,1,1
1,2,25643,2,"Paul Scholes (11),Brede Hangeland (84 OG)",Alex Ferguson,Man Utd,3,5,25,38,10,5,32,30,Sunday 22 August 2010,7,10,8,5,1,3,2,"Simon Davies (57),Brede Hangeland (89)",Mark Hughes,Fulham,2,0,1,0,0,0,Peter Walton,2-2,6,7,2010-2011,8,9,8,9,21,8,16,18,Craven Cottage,2,2
0,3,43546,0,,Kevin MacDonald,Aston Villa,4,2,33,18,2,9,10,24,Sunday 22 August 2010,13,15,14,9,1,0,6,"Joey Barton (12),Kevin Nolan (31, 87),Andy Carroll (34, 67, 90+3)",Chris Hughton,Newcastle,5,1,1,0,0,0,Martin Atkinson,6-0,4,0,2010-2011,4,2,0,11,19,23,4,13,St. James' Park,1,3
5,0,14476,6,"Florent Malouda (34),Nicolas Anelka (48, 52),Salomon Kalou (78, 90),Yossi Benayoun (90+3)",Carlo Ancelotti,Chelsea,6,1,21,16,0,0,12,17,Saturday 21 August 2010,10,12,11,9,2,0,0,,Roberto Martinez,Wigan,5,2,0,0,0,0,Mike Dean,0-6,5,2,2010-2011,2,4,8,5,24,22,10,9,DW Stadium,2,1
0,5,60032,0,,Ian Holloway,Blackpool,5,2,21,13,2,8,12,19,Saturday 21 August 2010,5,10,10,3,0,0,6,"Theo Walcott (12, 39, 58),Andrey Arshavin (32 Pen),Abou Diaby (49),Marouane Chamakh (83)",Arsène Wenger,Arsenal,3,4,0,1,1,0,Michael Jones,6-0,6,1,2010-2011,2,12,1,12,13,25,3,24,Emirates Stadium,0,0
1,2,21394,1,Steven N'Zonzi (54),Sam Allardyce,Blackburn,5,4,52,58,12,4,22,17,Saturday 21 August 2010,14,14,13,14,0,1,2,"Craig Gardner (57, 71)",Alex McLeish,Birmingham,2,3,1,0,0,0,Michael Oliver,2-1,3,5,2010-2011,7,3,4,5,31,28,11,8,St. Andrew's Stadium,3,2
1,0,37767,1,Sylvain Ebanks-Blake (74),Mick McCarthy,Wolves,4,2,39,32,3,3,8,25,Saturday 21 August 2010,16,17,17,14,1,0,1,Tim Cahill (43),David Moyes,Everton,0,3,0,0,0,0,Lee Mason,1-1,1,1,2010-2011,6,8,2,2,18,29,8,10,Goodison Park,2,1
1,0,27243,2,"Gareth Bale (19, 30)",Harry Redknapp,Spurs,6,2,53,17,2,6,10,24,Saturday 21 August 2010,5,15,14,5,0,0,1,Ricardo Fuller (25),Tony Pulis,Stoke,1,2,0,0,0,0,Chris Foy,1-2,5,3,2010-2011,1,6,6,7,11,26,7,13,Britannia Stadium,1,3
0,1,23624,0,,Steve Bruce,Sunderland,1,3,28,42,6,4,20,20,Saturday 21 August 2010,14,17,15,10,1,2,1,Peter Odemwingie (81),Roberto Di Matteo,West Brom,3,3,0,0,0,0,Kevin Friend,1-0,2,2,2010-2011,6,8,2,3,30,27,8,11,The Hawthorns,2,3
1,0,32533,3,"Matt Upson (48 OG),Johan Elmander (68, 84)",Owen Coyle,Bolton,5,3,43,25,5,7,11,15,Saturday 21 August 2010,17,11,10,14,1,0,1,Mark Noble (79 Pen),Avram Grant,West Ham,0,6,0,2,0,0,Andre Marriner,1-3,7,3,2010-2011,5,9,5,9,25,23,10,18,Boleyn Ground,4,2
0,2,75221,0,,Chris Hughton,Newcastle,8,1,32,15,3,5,15,31,Monday 16 August 2010,7,9,9,4,1,0,3,"Dimitar Berbatov (33),Darren Fletcher (41),Ryan Giggs (85)",Alex Ferguson,Man Utd,0,4,0,0,0,0,Chris Foy,3-0,1,4,2010-2011,4,7,4,4,14,15,8,11,Old Trafford,2,2
0,1,44722,1,José Reina (90 OG),Arsène Wenger,Arsenal,1,6,30,33,11,9,28,13,Sunday 15 August 2010,17,15,12,16,2,2,1,David Ngog (46),Roy Hodgson,Liverpool,1,5,0,0,1,1,Martin Atkinson,1-1,2,3,2010-2011,8,3,3,5,20,21,11,8,Anfield,2,1
0,2,41589,0,,Roberto Di Matteo,West Brom,1,4,24,10,2,3,13,8,Saturday 14 August 2010,10,12,10,6,0,1,6,"Florent Malouda (6, 90),Didier Drogba (45, 55, 68),Frank Lampard (63)",Carlo Ancelotti,Chelsea,1,3,0,0,0,0,Mark Clattenburg,6-0,5,1,2010-2011,5,5,1,12,17,36,6,17,Stamford Bridge,0,1
0,2,36604,0,,Avram Grant,West Ham,7,3,36,24,7,15,15,37,Saturday 14 August 2010,16,16,15,15,0,1,3,"Stewart Downing (15),Stilian Petrov (40),James Milner (66)",Kevin MacDonald,Aston Villa,1,1,0,0,0,0,Mike Dean,3-0,2,1,2010-2011,10,12,1,5,26,15,11,17,Villa Park,2,1
0,0,25869,0,,David Moyes,Everton,1,8,47,48,3,1,30,10,Saturday 14 August 2010,16,20,19,16,2,1,1,Nikola Kalinic (14),Sam Allardyce,Blackburn,2,3,0,0,0,0,Phil Dowd,1-0,1,5,2010-2011,8,4,4,2,29,20,12,6,Ewood Park,1,2
0,0,20352,0,,Mark Hughes,Fulham,0,4,52,54,8,4,23,25,Saturday 14 August 2010,14,11,10,14,0,0,0,,Owen Coyle,Bolton,3,5,0,0,0,0,Stuart Attwell,0-0,5,4,2010-2011,7,5,4,5,34,28,11,10,Macron Stadium,3,1
2,0,38390,2,"Scott Dann (77),Liam Ridgewell (88)",Alex McLeish,Birmingham,1,1,39,49,5,3,24,19,Saturday 14 August 2010,10,15,15,9,0,2,2,"Darren Bent (24 Pen),Stephen Carr (56 OG)",Steve Bruce,Sunderland,1,2,0,1,0,1,Anthony Taylor,2-2,2,4,2010-2011,6,6,7,2,25,33,13,8,Stadium of Light,3,2
3,0,16152,4,"Gary Taylor-Fletcher (16),Marlon Harewood (38, 43),Alex Baptiste (75)",Ian Holloway,Blackpool,2,1,37,15,4,6,9,26,Saturday 14 August 2010,12,8,8,11,0,0,0,,Roberto Martinez,Wigan,4,3,0,0,0,0,Mark Halsey,0-4,5,2,2010-2011,3,4,6,5,24,31,9,9,DW Stadium,1,1
1,1,27850,1,Abdoulaye Faye (55),Tony Pulis,Stoke,4,3,50,46,5,5,14,29,Saturday 14 August 2010,16,19,18,16,0,1,2,"David Jones (37),Steven Fletcher (39)",Mick McCarthy,Wolves,3,0,0,0,0,0,Lee Probert,2-1,2,3,2010-2011,3,7,4,4,24,26,7,11,Molineux Stadium,2,0
0,0,35928,0,,Roberto Mancini,Man City,6,8,29,20,3,10,13,26,Saturday 14 August 2010,16,13,12,15,0,0,0,,Harry Redknapp,Spurs,1,1,0,0,0,0,Andre Marriner,0-0,8,2,2010-2011,4,6,2,8,17,21,6,14,White Hart Lane,2,0
